id,type,prompt,answer1,answer2,answer3,answer4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列名茶中，产于江苏吴县，原名“吓煞人香”的是____。A.黄山毛峰B.太湖碧螺春C.西湖龙井D.峨眉竹叶青,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,桂海高速公路纵贯广西南北，路经柳州、南宁、钦州等市，全长____千米。A.550B.570C.565D.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,____是慈禧太后垂帘听政的大殿。A.养心殿B.太和殿C.中和殿D.保和殿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,____是中国共产党历史上一个生死攸关的转折点，开始确立了以毛泽东同志为主要代表的马克思主义正确路线在党中央的领导地位。A.“八七”会议B.中共七大C.遵义会议D.瓦窑堡会议,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,打击了日军的侵略气焰，在抗战局面比较低迷时振奋了全国民心的是____。A.辽沈战役B.百团大战C.淮海战役D.平津战役,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,屈原的墓地在____。A.湖南汨罗B.湖南岳阳C.湖北秭归D.湖北荆州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,京杭大运河是在____时期挖通形成的。A.唐朝B.北宋C.南宋D.元朝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,明代浙江宁波天一阁属于____。A.文化楼阁B.军事性楼阁C.游赏性楼阁D.宗教楼阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列园林构景手法中，两侧用建筑物或者树木花卉屏障起来，使风景点更显得诗情画意的是____。A.抑景B.添景C.夹景D.障景,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列依次为上海、广东、福建、北京、四川名点小吃的是____。A.排骨年糕、黄桥烧饼、鼎边糊、艾窝窝、拔鱼儿B.小绍兴鸡粥、马蹄糕、土笋冻、小窝头、赖汤圆C.蟹壳黄、鸡仔饼、热干面、耳朵眼炸糕、钟水饺D.黄桥烧饼、娥姐粉果、凤梨酥、“都一处”烧卖、担担面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列不属于中医治疗疾病的具体方法的是____。A.药物疗法B.针灸疗法C.心理疗法D.饮食疗法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,世界上现存最大的敞肩桥是____。A.潮州广济桥B.安济桥C.苏州宝带桥D.泉州洛阳桥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,甲午战争中清朝北洋海军全军覆没，标志着____失败。A.洋务运动B.戊戌变法C.义和团运动D.辛亥革命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,辽河和鸭绿江是辽宁省两条最大的河流，它们分别注入我国的____。A.渤海和黄海B.渤海和东海C.黄海和东海D.黄海和渤海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,“八十君王，处处十八公，道旁介寿；九重天子，年年重九节，塞上称觞。”出自《承德避暑山庄万壑松风联》，作者是____。A.清代纪昀B.现当代的姜园宪C.清代唐理淮D.清代邹福保,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,东汉时期，____编撰了中国第一部字典《说文解字》。A.许慎B.郑玄C.蔡邕D.朱熹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,园名意为和煦普照之日光，喻父母之恩德的是____。A.梁园B.余荫山房C.豫园D.清晖园,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,使中国革命开始由大革命失败到土地革命兴起的历史性转变的事件是____。A.“八七”会议B.秋收起义C.南昌起义D.北伐战争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,在地宫上砌筑高大的圆形砖城的陵墓形式为____。A.方上B.以山为陵C.宝城D.宝顶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,传说周文王曾悉心研究八卦，并推演出____卦象。A.48个B.56个C.64个D.72个,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,尧、舜、禹是继炎帝、黄帝之后通过____担任首领的。A.世袭制B.郡县制C.禅让制D.分封制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列各组名山中，分别属于花岗岩名山、岩溶山水、丹霞风光的是____。A.庐山、路南石林、阿里B.黄山、织金洞、仁化丹霞山C.华山、雁荡山、千山D.衡山、漓江山水、三清山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,江西历史上出现的第一位宰相是____。A.董源B.范金镛C.游国恩D.钟绍京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,辽宁省共有两个蒙古族自治县，它们分别位于辽宁省的____。A.锦州和辽阳B.阜新和锦州C.阜新和抚顺D.朝阳和阜新,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,名句“先天下之忧而忧，后天下之乐而乐”出自____。A.王羲之的《兰亭集序》B.王勃的《滕王阁序》C.柳宗元的《永州八记》D.范仲淹的《岳阳楼记》,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,古代昆明族属于____民族群体。A.氐羌B.百越C.百濮D.百越和百濮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,有“一菜一格，百菜百味”之誉的菜系是____。A.鲁菜B.川菜C.浙菜D.粤菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,道教全真道的主要创派人为____。A.葛洪B.寇谦之C.宋庐山D.王重阳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,下列不是世界三大冰雪艺术景观的是____。A.美国洛杉矶雪雕B.中国哈尔滨冰雪雕C.加拿大魁北克雪雕D.日本札幌冰雪雕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,人文科学：导游资格考试,名句“海内存知己，天涯若比邻”出自____。A.王维的《使至塞上》B.李白的《送友人》C.李商隐的《夜雨寄北》D.王勃的《送杜少府之任蜀州》,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,云查杀：病毒____A.加速器：网络B.粉碎机：文件C.导航仪：路线D.洗洁精：饭盒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列符合“低碳生活”做法的是____。A.冰箱的冷藏室内塞满了食物B.在门窗上安装密封条C.用深色涂料粉刷居室墙面D.普通窗户不加防晒贴膜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,规范性法律文件具有普遍约束力，这里的“规范性”是指____。A.规范的法律思想和观点B.有明确的态度和立场的法律声明C.为人们的行为提供标准、模式和框架D.法律制度发展的目标和规划,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,关于收入分配不平等的个人原因，下列不正确的是____。A.人的能力B.人的勤奋程度C.人的机遇D.人的户籍制度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,某村年轻女性多于年轻男性，这部分年轻人中外出务工的多于在家种地的。如果上述表述为真，则下列哪一项为真?____A.外出务工的年轻女性多于外出务工的年轻男性B.在家种地的年轻男性少于外出务工的年轻女性C.在家种地的年轻男性少于外出务工的年轻男性D.在家种地的年轻女性多于在家种地的年轻男性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,7，9，23，41，87，____A.129B.137C.150D.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,人民法院在行政诉讼中一并审理相关民事争议的，民事争议应当____。A.单独立案，由另一审判组织审理B.单独立案，由同一审判组织审理C.不予另行立案，由另一审判组织审理D.不予另行立案，由同一审判组织审理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,浪漫的时代总富于瑰丽的想象，灾难的岁月自然免不了灰暗的色彩，普罗米修斯的千秋功过就这样交替在“恩人”与“罪人”这两极间频繁地晃动着，让人____。难怪在学养深厚的经典注疏家维斯特看来，研究文献虽汗牛充栋，其实却____。 填入画横线部分最恰当的一项是____。A.捉摸不定 平淡无奇B.无所适从 乏善可陈C.扑朔迷离 差强人意D.眼花缭乱 不赞一词,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列句子中语言表达不得体的一句是____。A.父亲和作家莫言交往了多年，他们有共同的志趣和爱好，成为莫逆之交。他俩经常邀约见面交流互相拜读习作，畅谈古今，抵掌而谈。B.林语堂的小说《京华烟云》付梓后，赛珍珠夫妇致电祝贺说：“林先生，你的创作是多么了不起啊!”C.金圣叹先生博览群书，学问渊博，讲学时旁征博引，极其透彻，让座下听众顶礼膜拜，叹未曾有。D.我，一个后学之辈，无缘结识王世襄先生，无从亲聆王先生的教诲，但他那潇洒达观的人格风范，却令我向往。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,远东地区最大、最先进的啤酒厂里，有一台电机默默运转带动生产，一瓶瓶____的啤酒鱼贯产出。转眼109年已逝，这台老电机虽已停运，但仍____地置于原地，成为青岛啤酒博物馆的“镇馆之宝”，讲述着它与青岛啤酒跨越一个世纪的____。在博物馆里，有时能看见一位年近花甲的老师傅，将这台电机细细摩挲____，许久。他正是前来探望“老友”的李师傅。 填入画横线部分最恰当的一项是____。A.浓香 黯然 情意 注视B.纯香 岸然 缘分 凝视C.醇香 安然 情谊 凝望D.浓香 安然 情缘 凝视,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,8，18，181，11811，____A.11181B.11118C.118111D.111811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,某单位要从100名报名者中挑选出20名献血者进行体检。最不可能被挑选上的是1993年以来已经献过血，或是1995年以来在献血体检中不合格的人。如果上述断定是真的，那么以下哪项所言及的报名者最有可能被选上?____A.小张1995年献过血，他的血型是O型，医用价值最高B.小王是区献血标兵，近年来每年献血，这次他坚决要求献血C.小刘1996年报名献血，因“澳抗”阳性体检不合格，这次出具“澳抗”转阴的证明，并坚决要求献血D.大陈最近一次献血时间是在1992年，他因工伤截肢，血管中流动着义务献血者的血。他说：“我比任何人都有理由献血”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,甲、乙两人进行百米赛跑，甲到终点时，乙距终点还有20米，速度不变，乙从起跑线起跑，要使得甲乙两人同时到达终点，甲的起跑线应比原起跑线后移多少米?____A.10B.20C.25D.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,122，41，14，5，____A.7B.4C.2D.-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,陈某趁珠宝柜台的售货员接待其他顾客时，伸手从柜台内拿出一个价值2300元的戒指，握在手中。然后继续在柜台边假装观看。几分钟后售货员发现少了一个戒指并怀疑陈某，便立即报告保安人员。陈某见状，速将戒指扔回柜台内后逃离。关于本案，下列哪一说法是正确的?____A.陈某的盗窃行为已经既遂B.陈某的盗窃行为属于未遂C.陈某将戒指扔回柜台内属于预备行为D.陈某将戒指扔回柜台内属于中止行为,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,太阳直射南回归线，下列说法正确的是____。A.非洲好望角炎热干燥B.北京比广州的夜要短C.印度半岛盛行西南风D.巴西高原植被枯黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,拐杖：眼镜____A.轮椅：助听器B.血压计：治疗仪C.口罩：跑步机D.加湿器：足浴盆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,1，6，6，36，____，7776A.96B.216C.866D.1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,法院调解就是指在人民法院审判人员主持下，双方当事人自愿就民事权益争议平等协商，达成协议，从而解决纠纷所进行的活动。根据以上定义，下列属于法院调解的是____。A.某地区林业机关与农业机关因权限交叉产生冲突，告之法庭，后在上级机关的调解下达成协议并撤诉B.两家因一件小事发生纠纷，打起了漫长的官司，花费巨大，后都感到不值得，于是私下和解后纷纷撤诉C.两夫妻一方提出要离婚，另一方则拿不定主意，后法院审判员在对他们讲明是非的基础上使他们又和好如初D.两姐妹合开一家理发馆，后因分红问题发生纠纷，但在她们即将闹上法庭的时候，终于达成谅解,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,有时候律师的辩护很可能开脱了凶手，有损公共道德，但他们“完美”的法律服务没错。因为法治之法是中性的，它超越道德：而“平等对抗”的诉讼程序，须保证被告人享有他所购买的一切法律服务。即使被告人真是凶手，律师帮他胜诉获释．正义受挫，从法制或“程序之治”的长远利益来看，这也还是值得的，失败了的正义可以在本案之外。对这段话的正确理解是____。A.法制与道德是相互对立的B.在一个单一的案件中找不到正义C.维护法制程序的意义大于一时的伸张正义D.为了保证法制程序的实施，律师常常不得已而为之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,31，37，41，43，____，53A.51B.45C.49D.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,一群年轻人到处寻找快乐，却遇到了许多烦恼、忧愁和痛苦。他们向苏格拉底请教：快乐到底在哪里?苏格拉底说：“你们造一条船吧。”这帮年轻人把寻找快乐的事儿放在了一边，找来造船的工具，锯倒了一棵又高又大的树，用了七七四十九天，造出一条独木舟。独木舟下水了，他们把苏格拉底请上了船，一边合力荡桨，一边齐声歌唱。苏格拉底问：“孩子们，你们快乐吗?”年轻人齐声说道：“快乐极了!” 这段文字主要想告诉我们____。A.勤劳地工作是快乐的源泉B.以积极的心态看待这个世界就会收获快乐C.快乐来自于对明确目标的不懈努力和追求D.快乐的体验来自于心灵的智慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,会玩的孩子更适应社会交往，心理也更健康；相反，不少性格内向、孤僻，甚至有交往困难等行为问题的孩子，大多小时候缺少和同伴的玩耍。如果一个孩子交往技能比较差，就容易产生焦虑、紧张、多疑等负性情绪，从而影响正常生活和学习，如果这些负性情绪长期得不到释放，甚至可能导致退缩性人格。由此可推出____。A.只有给孩子充分的时间玩耍，孩子的心理才能健康发展B.只要让孩子有充分的时间玩耍，孩子的心理就能健康发展C.有心理缺陷的孩子，都是因为小时候没有得到足够的时间玩耍D.只要孩子会玩耍，长大后就能适应社会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,从1，2，3，4，5，6，7中任取2个数字，分别作为一个分数的分子和分母，则在所得分数中不相同的最简真分数一共有多少个?____A.14B.17C.18D.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,和专门的研究机构不同，高等院校，即使是研究型的高等院校，其首要任务是培养学生。这一任务完成得不好，校园再漂亮，硬件设施再先进，教师科研成果再多，也是没有意义的。上述议论的结构和以下哪项最不类似?____A.一个饭店，最重要的是要使顾客感到饭菜好吃。价格的合理，服务的周到，环境的幽雅，只有在顾客吃得满意的情况下才有意义B.一个人最要紧的是不能穷。一旦没有钱，有学问，有相貌，有品行，又能有什么用呢C.和学术著作不同，对于文艺作品来说，最重要的是它的可读性和观赏性。只要有足够多的读者，高质量的文艺作品就一定能实现它的社会效益和经济效益，同时体现它的学术价值D.一个国家要发展，最重要的是保持稳定。一旦失去稳定，经济的发展，政治的改革就失去了可行性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,法国文学大师雨果曾说过，“世界上最宽阔的是海洋，比海洋宽阔的是天空，比天空更宽阔的是人的胸怀。”我们如果以____的心接纳他人，理解他人，____别人的缺点甚至错误，就能尝到“退一步海阔天空”的喜悦。 填入画横线部分最恰当的一项是____。A.慈爱 体谅B.笃定 接受C.宽容 容忍D.包容 欣赏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列应对自然灾害的做法，错误的是____。A.地震时不要使用电梯B.躲避龙卷风最安全的地方是楼顶C.发现有泥石流迹象，要向沟谷两侧山坡或高地跑D.火灾逃生时，为防浓烟呛入，可用打湿的毛巾捂鼻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,关于两汉天文学成就的叙述，不正确的是____。A.制订出中国第一部较完整的历书——太初历B.张衡对月食作了最早的科学解释C.最早记录太阳黑子D.制订出当时世界上最先进的历法《授时历》,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,化学与生产、生活息息相关，下列叙述错误的是____。A.铁表面镀锌可增强其抗腐蚀性B.用聚乙烯塑料代替聚乳酸塑料可减少白色污染C.大量燃烧化石燃料是造成雾霾天气的一种重要因素D.大量含磷洗衣粉残留随污水排放进河流容易造成水质富营养化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,秦、隋虽然是两个短命王朝，但分别为汉、唐盛世奠定了基础，它们共同的历史贡献是____。A.制定了有利于巩固统一的制度和政策B.开辟了沟通南北经济交流的水上运输通道C.修筑了大规模的军事防御工事D.推行了以思想统一服务于政治统一的统治方法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,窗。不仅是寻常生活起居所必备的。更是精神诉求所必不可少的。窗前植株虽无流莺粉蝶____，但开几朵素雅小花怡神悦目已是悠然；窗外薄田虽无车马____，但有几棵俏伶伶金黄着的油菜花便足矣，还羡慕什么冠盖满京华：虽无大富大贵之色涂抹，但有至清至纯之质在枯枝瘦叶之间交相呼应。 填入画横线部分最恰当的一项是____。A.穿行 游离B.往返 游移C.逡巡 流连D.徘徊 游弋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列各项中，有语病的一项是____。A.古村落的保护，不仅仅是一项历史文化抢救性的工程，也是一项造福农民，美化乡村的民生工程。B.近年来，我国政府高度重视解决产能过剩问题，提出加快建立和完善以市场为主导的化解产能过剩矛盾的措施。C.当前我国改革发展面临一系列突出矛盾和挑战，前进道路上还有不少困难和问题。D.PM2．5指大气中直径小于或者等于2．5微米的颗粒物，是造成空气污染的首要污染物。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,4，9，8， 11，1 2， ____A.13B.14C.19D.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,在伊索寓言中，有这样一个故事：老鼠们在一起开会，商讨怎样才能不被猫抓住。其中一只老鼠提议，在猫的脖子上挂一个铃铛。全体老鼠欢声雷动：“这个主意太好了!”但当有鼠问，怎样才能将铃铛挂到猫的脖子上时，刹那间全体老鼠鸦雀无声。 这个故事所包含的道理不包括____。A.有时候，方法比想法更重要B.敢想敢做，梦想才有可能变为现实C.没有方法对应的想法，是没有价值的D.想法要切合实际，否则就是空想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,3，64，35，126，91，____A.1427B.1538C.1448D.1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,干燥的冷空气和富含水蒸气的暖空气相遇，发生大规模碰撞时形成的极端天气现象是____。A.热带风暴B.台风C.飓风D.龙卷风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,提起“侠”，人们往往马上会联想到“武侠”，进而会联想到武侠小说。其实，侠不一定非武不可，也并非只出现于小说之中。算起来，倒是在子书和史书中先有了侠的踪影——当然，中国的史书从来与文学结缘，这是所谓“诏定”的正史，其中也不乏民间传说的小说的成分。 作者接下来最可能提到的是____。A.民家传说和小说中的“侠”B.正史中所写到的侠和有侠性的人物C.武侠小说中的“侠”D.“诏定”的正史中的民间传说,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,在公文版记中，标注抄送机关名称时，如遇抄送机关过多，回行时应____。A.顶格编排B.左空一字，与“抄送”二字对齐编排C.与“抄送”后第一个机关名称首字对齐编排D.右空一字对齐编排,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,科学就是探求真理。在探求真理的过程中，人们对客观规律的认识要经过艰苦曲折的过程。常常有这样的情形：由于研究的角度不同，掌握资料的差异，认识方法的不同，就会出现“横看成岭侧成峰，远近高低各不同”的情况，以致引起学术上的论争。因此，有作为的科学工作者都把反对的意见看作对自己莫大的帮助，把对自己的批评当作珍贵的友谊。正如李四光所说：“没有什么东西比对我的论题的坦白批评，更能使我感到激励。”歌德也说过：“我们赞同的东西使我们处之泰然。我们反对的东西才使我们的思想获得丰产。”这都是因为，赞同的意见未必正确，反对的意见未必错误，退一步说，即使错误的反对意见，对自己的科学研究也是很有好处的。下面对这段文字的论点表述正确的一项是____。A.科学就是探求真理B.人们对客观规律的认识要经过艰苦曲折的过程C.有作为的科学工作者都懂得反对意见的重要性D.赞同的意见未必正确。反对的意见未必错误,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,一个装有75000立方厘米水的长方体容器有一根10cm×10cm×65cm的长方体立柱。已知容器的底面为40cm×40cm的正方形。现在轻轻提起立柱，发现立柱上面有32cm深的水痕，问立柱被提起了多少厘米?____A.26B.28C.30D.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,生活是一位公正的法官，他不会____那些蹉跎岁月的“玩看”者。如果没有脚踏实地的跋涉，一切幻想都是____。生活中有酸甜苦辣，也有喜怒哀乐。我们要做一个____的开拓者，争得青春无悔。 填入画横线部分最恰当的一项是____。A.饶恕 海市蜃楼 坚强不屈B.宽容 镜花水月 奋勇向前C.宽恕 空中楼阁 勇往直前D.原谅 虚无缥缈 忠贞不渝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,科学家们认为，梦是大脑中主管人体各种功能的各个中心点联合作用的结果。人在睡眠时其部分脑细胞仍然在活动着，这就是梦的基础。最近的研究成果证实，做梦不仅不会影响人的睡眠和健康，而且还是保护大脑健康所必需的生理活动之一。以下哪项如果为真，最能支持上述结论?____A.根据问卷分析，长期不做梦的人比经常做梦者所需的睡眠时间更长，在休息后有一半人仍会感到疲倦B.实验中，研究人员在睡眠者出现做梦的脑电波时，就立即将其阻断，结果发现被试者的血压和体温明显增高C.研究中，梦境被打扰的被试者在醒来后显得焦虑不安，容易紧张，并出现记忆的短期障碍D.调查显示，能完整讲述梦境的被试者相比遗忘梦境者，在工作中更能快速集中注意力，从而工作效率更高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,健康，是人们对自身生命活动加以控制、调理的最佳生理状况。让人们遗憾的是，现代社会种种因素使得太多的人们无暇顾及控制与调理，最终留下了太多令人扼腕叹息的悲剧。毋庸置疑，今天的人们相当注重健康，只是很多人依然保持着陈旧的健康理念。具体表现在，人们往往忽视淡化“亚健康”是人体从健康演变为疾病甚至重大疾病的必然过程。人们总是在病人膏肓、忍无可忍之际才匆忙就医问药，经过治疗得到痊愈的幸运者当然值得庆幸，那些为时已晚、无可奈何的病患者只能默默承受着种种痛苦。 这段文字最适合的标题是____。A.抽出时间调理杜绝危险B.改变陈旧观念为时不晚C.重视健康之道迫在眉睫D.增加检查频率防患未然,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列选项所描述的对象，哪一项与其他三项不同?____A.高堂见生鹘，飒爽动秋骨。初惊无拘挛，何得立突兀B.沱水流中座，岷山到此堂。白波吹粉壁，青嶂插雕梁C.壮哉昆仑方壶图，挂君高堂之素壁D.太微星斗拱琼台，圣祖琳宫镇九垓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,一位著名企业家从百折不挠的拼搏经历中总结出了“冰淇淋哲学”，即卖冰淇淋必须从冬天开始，因为冬天顾客少，会逼迫你降低成本，改善服务。如果能在冬天生存，就再也不会害怕夏天的竞争。 根据本段文字，“冰淇淋哲学”主要强调了____。A.逆境对培养企业的竞争力非常重要B.选择一个好的时机，企业就成功了一半C.企业在创业阶段难免会遇到很多困难D.企业应注重降低成本，提高服务质量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,下列各句中，没有语病的一句是____。A.这篇文章介绍了传统相声所用的押韵、谐音、摹声等方面的详细的语音技巧和表达效果，内容丰富，饶有趣味。B.工作之余，他不仅是个小提琴爱好者，大家公认的演奏能手，也是个文学爱好者，能写出很好的美妙诗篇。C.可燃冰是海底极有价值的矿产资源，足够人类使用一千年，有望取代煤、石油和天然气，成为21世纪的新能源。D.挑选合适的培训基地是该市“阳光工程”的重要环节，这一环节也正是最容易出现弄虚作假的现象，市政府特别重视。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,有一对母女很喜欢小鸟，但她们反对养鸟，因为养鸟剥夺了小鸟自由歌唱、自由飞翔的权利。相反，她们非常热衷于放生活动，认为放生活动又环保又慈善。有一次，母女俩买了两对小鸟，兴高采烈地去参加放生活动。爬上山头，看见参加放生的有好几百人。一声礼炮响起，千鸟齐飞，有人笑脸灿烂，有人虔诚合十。母女下山后，偶然听见花鸟市场的老板兴奋地说，自从有了放生活动，鸟儿的需求量大增，要每天起早摸黑捉鸟才能供得上。 这段文字不能说明的道理是____。A.很多放生活动看似慈善，实则是对生灵的变相侵害B.行善也是要讲究方法的，不要让慈善变了味C.要警惕那种打着慈善的幌子趁机牟利的行为D.行善要讲究真心诚意，伪善是可耻的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,2，3，7，22，155，____A.2901B.3151C.3281D.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,胡蜂在本能的作用下____地营造自己的生活、生育中心，它的巢是一个____的纸房子。蔡伦如果在改进造纸术之前目睹过胡蜂的建筑过程而受到启发，无疑便是世界上最早的仿生学家了。 填入画横线部分最恰当的一项是____。A.独具匠心 名不虚传B.自然而然 货真价实C.兢兢业业 巧夺天工D.无师自通 名副其实,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他科学：公务员考试,商店里的货品有标价，如一支钢笔标价为6元。在这里，货币执行的是____的职能。A.价值尺度B.流通手段C.贮藏手段D.支付手段,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
